inegi_entidad,entidad,inegi_municipio,municipio,id_delito,delito,carpetas,tasa,fecha
9,Ciudad de México,9014,Benito Juarez,0,Total de delitos,1481,335.37060546875,2023-04
9,Ciudad de México,9007,Iztapalapa,1100,Homicidio doloso,9,0.503022313117981,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,1100,Homicidio doloso,3,1.2317799031734467,2023-04
9,Ciudad de México,9013,Xochimilco,1100,Homicidio doloso,2,0.4850272238254547,2023-04
9,Ciudad de México,9003,Coyoacan,1100,Homicidio doloso,1,0.1616903692483902,2023-04
9,Ciudad de México,9012,Tlalpan,1100,Homicidio doloso,3,0.44117581844329834,2023-04
9,Ciudad de México,9015,Cuauhtemoc,1100,Homicidio doloso,10,1.816629409790039,2023-04
9,Ciudad de México,9006,Iztacalco,1100,Homicidio doloso,4,1.0192614793777466,2023-04
9,Ciudad de México,9010,Alvaro Obregon,1100,Homicidio doloso,2,0.26567479968070984,2023-04
9,Ciudad de México,9009,Milpa Alta,1100,Homicidio doloso,1,0.7207051515579224,2023-04
9,Ciudad de México,9014,Benito Juarez,1100,Homicidio doloso,0,0,2023-04
9,Ciudad de México,9017,Venustiano Carranza,1100,Homicidio doloso,1,0.23181471228599548,2023-04
9,Ciudad de México,9011,Tlahuac,1100,Homicidio doloso,4,1.1053998470306396,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,1100,Homicidio doloso,12,1.027449131011963,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,1100,Homicidio doloso,2,0.5238248705863953,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,1100,Homicidio doloso,0,0,2023-04
9,Ciudad de México,9002,Azcapotzalco,1100,Homicidio doloso,5,1.232191801071167,2023-04
9,Ciudad de México,9010,Alvaro Obregon,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9011,Tlahuac,1120,Feminicidio,1,0.5331001877784729,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,1120,Feminicidio,1,0.7910140752792358,2023-04
9,Ciudad de México,9007,Iztapalapa,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9013,Xochimilco,1120,Feminicidio,1,0.4750751852989197,2023-04
9,Ciudad de México,9012,Tlalpan,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9003,Coyoacan,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9002,Azcapotzalco,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9014,Benito Juarez,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9015,Cuauhtemoc,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9017,Venustiano Carranza,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9006,Iztacalco,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9009,Milpa Alta,1120,Feminicidio,0,0,2023-04
9,Ciudad de México,9015,Cuauhtemoc,1200,Homicidio culposo,3,0.5449888110160828,2023-04
9,Ciudad de México,9012,Tlalpan,1200,Homicidio culposo,7,1.0294102430343628,2023-04
9,Ciudad de México,9013,Xochimilco,1200,Homicidio culposo,1,0.24251361191272736,2023-04
9,Ciudad de México,9011,Tlahuac,1200,Homicidio culposo,5,1.3817498683929443,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,1200,Homicidio culposo,1,0.5020710229873657,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,1200,Homicidio culposo,2,0.5238248705863953,2023-04
9,Ciudad de México,9002,Azcapotzalco,1200,Homicidio culposo,2,0.49287670850753784,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,1200,Homicidio culposo,9,0.7705868482589722,2023-04
9,Ciudad de México,9017,Venustiano Carranza,1200,Homicidio culposo,3,0.6954441666603088,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,1200,Homicidio culposo,0,0,2023-04
9,Ciudad de México,9014,Benito Juarez,1200,Homicidio culposo,1,0.22644875943660736,2023-04
9,Ciudad de México,9003,Coyoacan,1200,Homicidio culposo,1,0.1616903692483902,2023-04
9,Ciudad de México,9010,Alvaro Obregon,1200,Homicidio culposo,2,0.26567479968070984,2023-04
9,Ciudad de México,9006,Iztacalco,1200,Homicidio culposo,3,0.7644461393356323,2023-04
9,Ciudad de México,9009,Milpa Alta,1200,Homicidio culposo,0,0,2023-04
9,Ciudad de México,9007,Iztapalapa,1200,Homicidio culposo,16,0.89426189661026,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9002,Azcapotzalco,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9012,Tlalpan,2000,Secuestro,1,0.1470586061477661,2023-04
9,Ciudad de México,9003,Coyoacan,2000,Secuestro,1,0.1616903692483902,2023-04
9,Ciudad de México,9006,Iztacalco,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9007,Iztapalapa,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9011,Tlahuac,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9009,Milpa Alta,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9010,Alvaro Obregon,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9013,Xochimilco,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9015,Cuauhtemoc,2000,Secuestro,1,0.18166294693946838,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9017,Venustiano Carranza,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9014,Benito Juarez,2000,Secuestro,0,0,2023-04
9,Ciudad de México,9015,Cuauhtemoc,3000,Extorsión,6,1.0899776220321655,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,3000,Extorsión,0,0,2023-04
9,Ciudad de México,9012,Tlalpan,3000,Extorsión,1,0.1470586061477661,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,3000,Extorsión,4,0.3424830436706543,2023-04
9,Ciudad de México,9017,Venustiano Carranza,3000,Extorsión,4,0.9272588491439819,2023-04
9,Ciudad de México,9009,Milpa Alta,3000,Extorsión,1,0.7207051515579224,2023-04
9,Ciudad de México,9010,Alvaro Obregon,3000,Extorsión,2,0.26567479968070984,2023-04
9,Ciudad de México,9013,Xochimilco,3000,Extorsión,1,0.24251361191272736,2023-04
9,Ciudad de México,9014,Benito Juarez,3000,Extorsión,1,0.22644875943660736,2023-04
9,Ciudad de México,9002,Azcapotzalco,3000,Extorsión,0,0,2023-04
9,Ciudad de México,9011,Tlahuac,3000,Extorsión,1,0.2763499617576599,2023-04
9,Ciudad de México,9007,Iztapalapa,3000,Extorsión,12,0.6706964373588562,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,3000,Extorsión,2,0.5238248705863953,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,3000,Extorsión,1,0.5020710229873657,2023-04
9,Ciudad de México,9003,Coyoacan,3000,Extorsión,2,0.3233807384967804,2023-04
9,Ciudad de México,9006,Iztacalco,3000,Extorsión,0,0,2023-04
9,Ciudad de México,9014,Benito Juarez,4001,Robo con violencia,58,13.134028434753418,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,4001,Robo con violencia,142,12.158148765563965,2023-04
9,Ciudad de México,9011,Tlahuac,4001,Robo con violencia,53,14.6465482711792,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,4001,Robo con violencia,73,19.11960792541504,2023-04
9,Ciudad de México,9017,Venustiano Carranza,4001,Robo con violencia,98,22.71784210205078,2023-04
9,Ciudad de México,9007,Iztapalapa,4001,Robo con violencia,262,14.643538475036621,2023-04
9,Ciudad de México,9009,Milpa Alta,4001,Robo con violencia,6,4.324230670928955,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,4001,Robo con violencia,20,8.21186637878418,2023-04
9,Ciudad de México,9015,Cuauhtemoc,4001,Robo con violencia,130,23.616182327270508,2023-04
9,Ciudad de México,9003,Coyoacan,4001,Robo con violencia,68,10.994945526123047,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,4001,Robo con violencia,8,4.016568183898926,2023-04
9,Ciudad de México,9010,Alvaro Obregon,4001,Robo con violencia,100,13.283740997314453,2023-04
9,Ciudad de México,9013,Xochimilco,4001,Robo con violencia,23,5.577813148498535,2023-04
9,Ciudad de México,9006,Iztacalco,4001,Robo con violencia,67,17.072629928588867,2023-04
9,Ciudad de México,9012,Tlalpan,4001,Robo con violencia,60,8.823516845703125,2023-04
9,Ciudad de México,9002,Azcapotzalco,4001,Robo con violencia,53,13.061232566833496,2023-04
9,Ciudad de México,9006,Iztacalco,4100,Robo de vehículo,18,4.586676597595215,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,4100,Robo de vehículo,7,2.8741531372070312,2023-04
9,Ciudad de México,9014,Benito Juarez,4100,Robo de vehículo,31,7.019911766052246,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,4100,Robo de vehículo,2,1.0041420459747314,2023-04
9,Ciudad de México,9013,Xochimilco,4100,Robo de vehículo,15,3.6377041339874268,2023-04
9,Ciudad de México,9015,Cuauhtemoc,4100,Robo de vehículo,21,3.8149218559265137,2023-04
9,Ciudad de México,9017,Venustiano Carranza,4100,Robo de vehículo,26,6.027182579040527,2023-04
9,Ciudad de México,9009,Milpa Alta,4100,Robo de vehículo,4,2.8828206062316895,2023-04
9,Ciudad de México,9007,Iztapalapa,4100,Robo de vehículo,119,6.651072978973389,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,4100,Robo de vehículo,58,4.966004371643066,2023-04
9,Ciudad de México,9011,Tlahuac,4100,Robo de vehículo,41,11.33034896850586,2023-04
9,Ciudad de México,9012,Tlalpan,4100,Robo de vehículo,38,5.588227272033691,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,4100,Robo de vehículo,17,4.452511310577393,2023-04
9,Ciudad de México,9010,Alvaro Obregon,4100,Robo de vehículo,19,2.5239107608795166,2023-04
9,Ciudad de México,9002,Azcapotzalco,4100,Robo de vehículo,21,5.175205230712891,2023-04
9,Ciudad de México,9003,Coyoacan,4100,Robo de vehículo,48,7.761137962341309,2023-04
9,Ciudad de México,9011,Tlahuac,4200,Robo a casa habitación,9,2.487149715423584,2023-04
9,Ciudad de México,9014,Benito Juarez,4200,Robo a casa habitación,11,2.490936279296875,2023-04
9,Ciudad de México,9013,Xochimilco,4200,Robo a casa habitación,23,5.577813148498535,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,4200,Robo a casa habitación,40,3.424830436706543,2023-04
9,Ciudad de México,9009,Milpa Alta,4200,Robo a casa habitación,7,5.044936180114746,2023-04
9,Ciudad de México,9010,Alvaro Obregon,4200,Robo a casa habitación,16,2.1253983974456787,2023-04
9,Ciudad de México,9003,Coyoacan,4200,Robo a casa habitación,25,4.042259216308594,2023-04
9,Ciudad de México,9002,Azcapotzalco,4200,Robo a casa habitación,14,3.45013689994812,2023-04
9,Ciudad de México,9007,Iztapalapa,4200,Robo a casa habitación,37,2.0679807662963867,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,4200,Robo a casa habitación,11,4.516526222229004,2023-04
9,Ciudad de México,9006,Iztacalco,4200,Robo a casa habitación,8,2.038522958755493,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,4200,Robo a casa habitación,5,2.510355234146118,2023-04
9,Ciudad de México,9015,Cuauhtemoc,4200,Robo a casa habitación,30,5.449888229370117,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,4200,Robo a casa habitación,10,2.619124412536621,2023-04
9,Ciudad de México,9017,Venustiano Carranza,4200,Robo a casa habitación,25,5.79536771774292,2023-04
9,Ciudad de México,9012,Tlalpan,4200,Robo a casa habitación,27,3.9705824851989746,2023-04
9,Ciudad de México,9002,Azcapotzalco,4300,Robo a negocio,81,19.961505889892578,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,4300,Robo a negocio,154,13.18559741973877,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,4300,Robo a negocio,5,2.052966594696045,2023-04
9,Ciudad de México,9006,Iztacalco,4300,Robo a negocio,14,3.567415237426758,2023-04
9,Ciudad de México,9007,Iztapalapa,4300,Robo a negocio,121,6.762855529785156,2023-04
9,Ciudad de México,9010,Alvaro Obregon,4300,Robo a negocio,89,11.822528839111328,2023-04
9,Ciudad de México,9017,Venustiano Carranza,4300,Robo a negocio,48,11.127106666564941,2023-04
9,Ciudad de México,9013,Xochimilco,4300,Robo a negocio,12,2.910163164138794,2023-04
9,Ciudad de México,9009,Milpa Alta,4300,Robo a negocio,3,2.1621153354644775,2023-04
9,Ciudad de México,9012,Tlalpan,4300,Robo a negocio,66,9.705867767333984,2023-04
9,Ciudad de México,9015,Cuauhtemoc,4300,Robo a negocio,176,31.97267723083496,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,4300,Robo a negocio,70,18.33386993408203,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,4300,Robo a negocio,19,9.539349555969238,2023-04
9,Ciudad de México,9014,Benito Juarez,4300,Robo a negocio,111,25.135812759399414,2023-04
9,Ciudad de México,9011,Tlahuac,4300,Robo a negocio,27,7.461449146270752,2023-04
9,Ciudad de México,9003,Coyoacan,4300,Robo a negocio,121,19.56453514099121,2023-04
9,Ciudad de México,9015,Cuauhtemoc,4400,Robo a transeúnte total,262,47.595690965652466,2023-04
9,Ciudad de México,9013,Xochimilco,4400,Robo a transeúnte total,27,6.547867327928543,2023-04
9,Ciudad de México,9012,Tlalpan,4400,Robo a transeúnte total,74,10.882336854934692,2023-04
9,Ciudad de México,9002,Azcapotzalco,4400,Robo a transeúnte total,50,12.321917653083801,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,4400,Robo a transeúnte total,19,7.8012725710868835,2023-04
9,Ciudad de México,9010,Alvaro Obregon,4400,Robo a transeúnte total,106,14.080765545368195,2023-04
9,Ciudad de México,9009,Milpa Alta,4400,Robo a transeúnte total,5,3.603525757789612,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,4400,Robo a transeúnte total,10,5.020710468292236,2023-04
9,Ciudad de México,9011,Tlahuac,4400,Robo a transeúnte total,27,7.461449205875397,2023-04
9,Ciudad de México,9003,Coyoacan,4400,Robo a transeúnte total,82,13.258610919117928,2023-04
9,Ciudad de México,9014,Benito Juarez,4400,Robo a transeúnte total,88,19.927491307258606,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,4400,Robo a transeúnte total,99,25.92933052778244,2023-04
9,Ciudad de México,9007,Iztapalapa,4400,Robo a transeúnte total,228,12.743232101202011,2023-04
9,Ciudad de México,9017,Venustiano Carranza,4400,Robo a transeúnte total,112,25.963248431682587,2023-04
9,Ciudad de México,9006,Iztacalco,4400,Robo a transeúnte total,66,16.817814826965332,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,4400,Robo a transeúnte total,119,10.188870787620544,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,4940,Robo en transporte público,4,2.0082842111587524,2023-04
9,Ciudad de México,9013,Xochimilco,4940,Robo en transporte público,7,1.6975951939821243,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,4940,Robo en transporte público,26,6.809723079204559,2023-04
9,Ciudad de México,9009,Milpa Alta,4940,Robo en transporte público,1,0.7207051515579224,2023-04
9,Ciudad de México,9014,Benito Juarez,4940,Robo en transporte público,24,5.434770345687866,2023-04
9,Ciudad de México,9012,Tlalpan,4940,Robo en transporte público,27,3.970582365989685,2023-04
9,Ciudad de México,9002,Azcapotzalco,4940,Robo en transporte público,12,2.9572601318359375,2023-04
9,Ciudad de México,9003,Coyoacan,4940,Robo en transporte público,27,4.365640103816986,2023-04
9,Ciudad de México,9011,Tlahuac,4940,Robo en transporte público,4,1.1053998470306396,2023-04
9,Ciudad de México,9017,Venustiano Carranza,4940,Robo en transporte público,15,3.477220833301544,2023-04
9,Ciudad de México,9006,Iztacalco,4940,Robo en transporte público,17,4.33186137676239,2023-04
9,Ciudad de México,9010,Alvaro Obregon,4940,Robo en transporte público,12,1.5940488576889038,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,4940,Robo en transporte público,3,1.2317799031734467,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,4940,Robo en transporte público,20,1.7124152183532715,2023-04
9,Ciudad de México,9007,Iztapalapa,4940,Robo en transporte público,39,2.1797634065151215,2023-04
9,Ciudad de México,9015,Cuauhtemoc,4940,Robo en transporte público,85,15.441349983215332,2023-04
9,Ciudad de México,9011,Tlahuac,5000,Violación,13,3.592549681663513,2023-04
9,Ciudad de México,9006,Iztacalco,5000,Violación,13,3.312599778175354,2023-04
9,Ciudad de México,9013,Xochimilco,5000,Violación,12,2.9101632237434387,2023-04
9,Ciudad de México,9007,Iztapalapa,5000,Violación,39,2.179763436317444,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,5000,Violación,5,2.0529665350914,2023-04
9,Ciudad de México,9009,Milpa Alta,5000,Violación,6,4.324230670928955,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,5000,Violación,17,1.4555529356002808,2023-04
9,Ciudad de México,9012,Tlalpan,5000,Violación,23,3.3823479413986206,2023-04
9,Ciudad de México,9015,Cuauhtemoc,5000,Violación,30,5.449887990951538,2023-04
9,Ciudad de México,9014,Benito Juarez,5000,Violación,10,2.264487564563751,2023-04
9,Ciudad de México,9010,Alvaro Obregon,5000,Violación,11,1.4612114429473877,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,5000,Violación,5,1.3095622062683105,2023-04
9,Ciudad de México,9017,Venustiano Carranza,5000,Violación,7,1.6227030158042908,2023-04
9,Ciudad de México,9002,Azcapotzalco,5000,Violación,10,2.464383602142334,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,5000,Violación,4,2.008284091949463,2023-04
9,Ciudad de México,9003,Coyoacan,5000,Violación,12,1.9402845203876495,2023-04
9,Ciudad de México,9003,Coyoacan,6000,Violencia familiar,216,34.92512130737305,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,6000,Violencia familiar,137,35.88200378417969,2023-04
9,Ciudad de México,9017,Venustiano Carranza,6000,Violencia familiar,155,35.93128204345703,2023-04
9,Ciudad de México,9011,Tlahuac,6000,Violencia familiar,170,46.979496002197266,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,6000,Violencia familiar,77,38.65946960449219,2023-04
9,Ciudad de México,9013,Xochimilco,6000,Violencia familiar,158,38.3171501159668,2023-04
9,Ciudad de México,9012,Tlalpan,6000,Violencia familiar,193,28.38231086730957,2023-04
9,Ciudad de México,9002,Azcapotzalco,6000,Violencia familiar,131,32.283424377441406,2023-04
9,Ciudad de México,9015,Cuauhtemoc,6000,Violencia familiar,282,51.22895050048828,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,6000,Violencia familiar,367,31.422821044921875,2023-04
9,Ciudad de México,9006,Iztacalco,6000,Violencia familiar,222,56.56901168823242,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,6000,Violencia familiar,105,43.11229705810547,2023-04
9,Ciudad de México,9009,Milpa Alta,6000,Violencia familiar,50,36.035255432128906,2023-04
9,Ciudad de México,9010,Alvaro Obregon,6000,Violencia familiar,238,31.61530303955078,2023-04
9,Ciudad de México,9014,Benito Juarez,6000,Violencia familiar,110,24.909364700317383,2023-04
9,Ciudad de México,9007,Iztapalapa,6000,Violencia familiar,596,33.311256408691406,2023-04
9,Ciudad de México,9010,Alvaro Obregon,7000,Trata de personas,1,0.13283739984035492,2023-04
9,Ciudad de México,9008,La Magdalena Contreras,7000,Trata de personas,0,0,2023-04
9,Ciudad de México,9011,Tlahuac,7000,Trata de personas,1,0.2763499617576599,2023-04
9,Ciudad de México,9014,Benito Juarez,7000,Trata de personas,0,0,2023-04
9,Ciudad de México,9005,Gustavo A. Madero,7000,Trata de personas,0,0,2023-04
9,Ciudad de México,9003,Coyoacan,7000,Trata de personas,0,0,2023-04
9,Ciudad de México,9007,Iztapalapa,7000,Trata de personas,2,0.1117827370762825,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,7000,Trata de personas,0,0,2023-04
9,Ciudad de México,9017,Venustiano Carranza,7000,Trata de personas,0,0,2023-04
9,Ciudad de México,9009,Milpa Alta,7000,Trata de personas,1,0.7207051515579224,2023-04
9,Ciudad de México,9012,Tlalpan,7000,Trata de personas,2,0.2941172122955322,2023-04
9,Ciudad de México,9015,Cuauhtemoc,7000,Trata de personas,4,0.7266517877578735,2023-04
9,Ciudad de México,9013,Xochimilco,7000,Trata de personas,1,0.24251361191272736,2023-04
9,Ciudad de México,9016,Miguel Hidalgo,7000,Trata de personas,1,0.26191243529319763,2023-04
9,Ciudad de México,9006,Iztacalco,7000,Trata de personas,1,0.25481536984443665,2023-04
9,Ciudad de México,9002,Azcapotzalco,7000,Trata de personas,0,0,2023-04
9,Ciudad de México,9004,Cuajimalpa De Morelos,8000,Narcomenudeo,2,1.0041420459747314,2023-04
